province,latitude,longitude,source,source_status,collected_at,date,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,wind_speed_10m
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 07:00:00+07:00,27.9675,87.865585,0.2,0.2,51.0,9.0
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 08:00:00+07:00,26.5175,90.947525,4.1,0.39999986,81.0,14.49531
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 09:00:00+07:00,27.8675,86.82009,0.7,0.59999996,53.0,12.348051
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 10:00:00+07:00,28.7675,79.02649,0.6,0.3,53.0,19.361507
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 11:00:00+07:00,30.0175,74.40887,0.0,0.0,2.0,17.986494
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 12:00:00+07:00,31.167501,68.84427,0.0,0.0,2.0,21.438898
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 13:00:00+07:00,31.067501,69.65234,0.0,0.0,3.0,20.499462
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 14:00:00+07:00,31.4675,66.67497,0.0,0.0,3.0,22.963936
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 15:00:00+07:00,30.817501,66.14588,0.4,0.0,51.0,22.22836
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 16:00:00+07:00,29.2175,76.99458,1.0,0.19999999,55.0,20.608229
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 17:00:00+07:00,29.3675,75.64925,0.3,0.10000001,51.0,17.23588
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 18:00:00+07:00,28.7175,78.783844,0.3,0.20000002,51.0,15.779543
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 19:00:00+07:00,28.2175,81.5925,0.3,0.3,51.0,12.979984
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 20:00:00+07:00,28.3675,81.85469,0.1,0.1,51.0,11.45513
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 21:00:00+07:00,28.1175,83.8004,0.1,0.1,51.0,12.906138
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 22:00:00+07:00,27.567501,85.00025,0.3,0.3,51.0,13.755579
Kien Giang,10.0125,105.0809,forecast,public_open_meteo_api,2026-05-17T19:35:07.946948+00:00,2026-05-18 23:00:00+07:00,27.167501,89.11548,0.1,0.1,51.0,9.12513
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 00:00:00+07:00,23.85,93.57336,0.0,0.0,3.0,0.9
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 01:00:00+07:00,23.7,94.70836,0.0,0.0,3.0,1.1384199
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 02:00:00+07:00,23.75,93.56866,0.0,0.0,3.0,0.56920993
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 03:00:00+07:00,23.7,93.85069,0.1,0.1,51.0,0.742159
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 04:00:00+07:00,23.65,94.133705,0.1,0.1,51.0,1.2979984
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 05:00:00+07:00,23.55,94.9903,0.1,0.1,51.0,2.0124612
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 06:00:00+07:00,23.75,93.852936,0.1,0.1,51.0,2.1068459
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 07:00:00+07:00,24.15,91.623924,0.2,0.2,51.0,0.9693296
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 08:00:00+07:00,24.5,90.81656,0.4,0.4,51.0,0.54
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 09:00:00+07:00,25.15,86.83221,0.2,0.2,51.0,1.6299692
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 10:00:00+07:00,25.7,81.774635,0.0,0.0,3.0,1.1525624
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 11:00:00+07:00,27.45,71.548515,0.0,0.0,3.0,1.5484185
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 12:00:00+07:00,29.05,64.39478,0.0,0.0,3.0,0.56920993
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 13:00:00+07:00,30.6,59.625046,0.0,0.0,3.0,1.7727944
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 14:00:00+07:00,31.9,54.866127,0.0,0.0,3.0,1.5379207
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 15:00:00+07:00,27.75,74.48664,1.2,0.0,55.0,15.108211
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 16:00:00+07:00,27.3,75.32289,0.9,0.59999996,53.0,12.86087
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 17:00:00+07:00,26.55,76.8256,0.1,0.1,51.0,4.6277857
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 18:00:00+07:00,25.4,87.381996,1.0,0.100000024,55.0,5.4119864
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 19:00:00+07:00,25.15,89.49898,0.0,0.0,3.0,2.5455842
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 20:00:00+07:00,24.65,92.48806,0.4,0.0,51.0,2.2768397
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 21:00:00+07:00,23.6,93.277855,3.0,0.0,81.0,5.0816135
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 22:00:00+07:00,23.65,93.848495,1.5,1.1,61.0,3.745557
Kon Tum,14.3497,108.0005,forecast,public_open_meteo_api,2026-05-17T19:35:07.957472+00:00,2026-05-18 23:00:00+07:00,23.45,95.56475,0.5,0.5,53.0,3.0758414
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 00:00:00+07:00,22.261501,87.91283,0.1,0.1,51.0,0.6489992
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 01:00:00+07:00,21.8115,89.800735,0.1,0.1,51.0,2.4482646
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 02:00:00+07:00,21.8115,87.059654,0.1,0.1,51.0,0.6489992
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 03:00:00+07:00,21.011501,91.14833,0.5,0.19999999,53.0,2.8174455
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 04:00:00+07:00,20.9615,89.73826,0.8,0.100000024,53.0,1.1384199
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 05:00:00+07:00,20.8615,88.61837,0.3,0.3,51.0,1.0948973
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 06:00:00+07:00,20.761501,95.18073,0.6,0.5,53.0,2.1749482
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 07:00:00+07:00,21.0615,97.56973,0.5,0.5,53.0,2.97953
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 08:00:00+07:00,21.6615,94.62868,0.5,0.5,53.0,2.9301877
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 09:00:00+07:00,23.3615,85.60728,0.3,0.20000002,51.0,3.06
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 10:00:00+07:00,25.261501,74.30413,0.2,0.1,51.0,3.9312592
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 11:00:00+07:00,26.2115,70.8873,0.2,0.1,51.0,3.644722
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 12:00:00+07:00,27.1115,68.27156,0.0,0.0,1.0,3.671294
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 13:00:00+07:00,27.1115,68.48196,0.1,0.1,51.0,5.7599998
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 14:00:00+07:00,27.0615,68.261795,0.0,0.0,2.0,5.5216303
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 15:00:00+07:00,27.511501,65.46811,0.0,0.0,1.0,4.7110505
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 16:00:00+07:00,27.9115,63.170776,0.0,0.0,0.0,4.8899083
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 17:00:00+07:00,27.761501,63.726383,0.0,0.0,0.0,4.353619
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 18:00:00+07:00,26.6615,76.608955,0.0,0.0,0.0,2.3469129
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 19:00:00+07:00,25.1115,75.90148,0.0,0.0,1.0,2.0364676
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 20:00:00+07:00,23.9115,83.07283,0.7,0.099999964,53.0,1.5273507
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 21:00:00+07:00,22.3615,93.79039,2.4,0.60000014,80.0,4.327493
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 22:00:00+07:00,21.6115,94.91843,4.7,0.5999999,81.0,2.0991426
Lai Chau,22.3862,103.4703,forecast,public_open_meteo_api,2026-05-17T19:35:07.968021+00:00,2026-05-18 23:00:00+07:00,21.011501,96.96919,2.1,0.79999995,61.0,2.9024127
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 00:00:00+07:00,17.75,99.371895,0.0,0.0,3.0,2.4149535
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 01:00:00+07:00,17.35,99.68454,0.0,0.0,3.0,2.97953
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 02:00:00+07:00,17.35,99.68454,0.0,0.0,3.0,4.846648
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 03:00:00+07:00,17.4,98.74394,0.0,0.0,3.0,3.319036
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 04:00:00+07:00,17.15,98.74154,0.0,0.0,3.0,2.1674871
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 05:00:00+07:00,16.75,100.0,0.0,0.0,3.0,2.8001428
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 06:00:00+07:00,16.85,99.68333,0.0,0.0,3.0,5.441838
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 07:00:00+07:00,18.55,94.80177,0.0,0.0,2.0,4.175069
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 08:00:00+07:00,20.7,83.21668,0.0,0.0,3.0,5.1826253
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 09:00:00+07:00,22.9,70.05011,0.0,0.0,2.0,7.7420926
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 10:00:00+07:00,24.15,67.47336,0.0,0.0,2.0,10.472535
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 11:00:00+07:00,24.6,68.84648,0.0,0.0,3.0,11.837652
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 12:00:00+07:00,24.25,68.34769,0.1,0.0,51.0,12.783802
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 13:00:00+07:00,23.35,70.80138,0.5,0.4,53.0,14.587776
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 14:00:00+07:00,21.9,85.992676,0.6,0.3,53.0,11.103243
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 15:00:00+07:00,21.05,88.35782,0.6,0.40000004,53.0,11.230904
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 16:00:00+07:00,20.25,90.24868,0.4,0.3,51.0,6.6185193
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 17:00:00+07:00,20.3,90.25222,0.0,0.0,3.0,7.596341
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 18:00:00+07:00,19.3,96.326164,0.0,0.0,3.0,2.8460495
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 19:00:00+07:00,18.65,100.0,0.0,0.0,3.0,6.542201
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 20:00:00+07:00,18.45,99.68717,0.1,0.1,51.0,4.323748
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 21:00:00+07:00,18.05,99.686264,0.0,0.0,3.0,4.724786
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 22:00:00+07:00,18.1,99.68634,0.0,0.0,3.0,4.143911
Lam Dong,11.9404,108.4583,forecast,public_open_meteo_api,2026-05-17T19:35:07.976734+00:00,2026-05-18 23:00:00+07:00,17.95,99.372856,0.0,0.0,3.0,3.3481934
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 00:00:00+07:00,24.4,93.598946,0.1,0.1,51.0,8.61371
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 01:00:00+07:00,23.7,96.73632,0.1,0.1,51.0,8.856658
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 02:00:00+07:00,23.95,95.87019,0.1,0.1,51.0,9.422101
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 03:00:00+07:00,23.9,96.44956,0.0,0.0,3.0,8.461915
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 04:00:00+07:00,23.65,96.44301,0.0,0.0,3.0,9.396275
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 05:00:00+07:00,23.6,95.85956,0.0,0.0,3.0,7.7650757
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 06:00:00+07:00,23.75,94.13798,0.0,0.0,3.0,9.1641035
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 07:00:00+07:00,24.45,91.08877,0.0,0.0,3.0,10.548061
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 08:00:00+07:00,25.8,85.074196,0.1,0.1,51.0,12.3165245
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 09:00:00+07:00,27.05,79.746124,0.1,0.0,51.0,10.546525
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 10:00:00+07:00,27.55,80.53661,0.3,0.10000001,51.0,12.267762
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 11:00:00+07:00,29.25,72.30218,0.3,0.10000001,51.0,14.949756
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 12:00:00+07:00,26.85,83.40904,1.1,0.40000004,55.0,15.865546
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 13:00:00+07:00,28.05,78.92721,0.5,0.4,53.0,15.664136
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 14:00:00+07:00,29.05,74.25088,0.4,0.3,51.0,14.869351
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 15:00:00+07:00,29.25,72.52001,0.2,0.0,51.0,15.713702
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 16:00:00+07:00,28.1,76.135765,0.3,0.10000001,51.0,15.4800005
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 17:00:00+07:00,25.95,91.183624,1.0,0.100000024,55.0,14.156058
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 18:00:00+07:00,25.4,92.80652,0.2,0.2,51.0,12.56008
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 19:00:00+07:00,24.6,95.028595,0.0,0.0,3.0,12.172312
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 20:00:00+07:00,24.55,96.17704,0.0,0.0,3.0,12.241323
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 21:00:00+07:00,24.6,95.88982,0.0,0.0,2.0,12.638512
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 22:00:00+07:00,24.4,97.04445,0.0,0.0,3.0,12.580699
Lang Son,21.8537,106.7615,forecast,public_open_meteo_api,2026-05-17T19:35:07.982807+00:00,2026-05-18 23:00:00+07:00,24.65,94.74496,0.1,0.0,51.0,13.466357
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 00:00:00+07:00,23.65,98.504196,0.4,0.3,51.0,6.310277
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 01:00:00+07:00,23.8,97.61881,0.3,0.3,51.0,2.6999998
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 02:00:00+07:00,23.9,97.033516,0.4,0.4,51.0,1.2074767
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 03:00:00+07:00,23.9,95.868706,0.3,0.3,51.0,0.35999998
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 04:00:00+07:00,23.6,97.61529,0.2,0.2,51.0,1.1384199
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 05:00:00+07:00,23.45,96.7303,0.1,0.1,51.0,1.08
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 06:00:00+07:00,23.45,97.31773,0.6,0.3,53.0,0.35999998
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 07:00:00+07:00,24.1,95.87472,0.4,0.4,51.0,2.9301877
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 08:00:00+07:00,25.15,89.22913,0.1,0.1,51.0,2.0523157
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 09:00:00+07:00,26.8,82.404816,0.1,0.1,51.0,2.6999998
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 10:00:00+07:00,27.7,81.04103,0.0,0.0,1.0,5.1197267
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 11:00:00+07:00,28.2,79.1851,0.0,0.0,1.0,3.9966488
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 12:00:00+07:00,28.55,79.23308,0.3,0.3,51.0,3.3481934
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 13:00:00+07:00,29.35,76.32773,0.2,0.2,51.0,2.2768397
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 14:00:00+07:00,29.45,76.57111,0.2,0.2,51.0,3.1072817
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 15:00:00+07:00,30.15,75.09818,0.1,0.1,51.0,2.9301877
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 16:00:00+07:00,30.1,76.44185,0.1,0.1,51.0,4.1046314
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 17:00:00+07:00,29.35,80.29032,0.2,0.2,51.0,5.509882
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 18:00:00+07:00,28.5,85.34808,0.0,0.0,1.0,2.3469129
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 19:00:00+07:00,27.3,89.656975,0.0,0.0,1.0,3.0811036
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 20:00:00+07:00,26.75,91.23364,0.8,0.0,53.0,2.9522195
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 21:00:00+07:00,25.7,93.93925,2.6,0.39999986,81.0,1.8089776
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 22:00:00+07:00,25.05,95.616455,1.3,0.39999998,80.0,3.3481934
Lao Cai,22.4809,103.9755,forecast,public_open_meteo_api,2026-05-17T19:35:07.988074+00:00,2026-05-18 23:00:00+07:00,24.75,96.18265,0.6,0.20000002,53.0,1.9134263
Long An,10.6956,106.2431,forecast,public_open_meteo_api,2026-05-17T19:35:07.994153+00:00,2026-05-18 00:00:00+07:00,27.3,91.267784,0.0,0.0,3.0,2.8460495
Long An,10.6956,106.2431,forecast,public_open_meteo_api,2026-05-17T19:35:07.994153+00:00,2026-05-18 01:00:00+07:00,27.0,92.88859,0.0,0.0,3.0,5.072041
Long An,10.6956,106.2431,forecast,public_open_meteo_api,2026-05-17T19:35:07.994153+00:00,2026-05-18 02:00:00+07:00,25.85,97.94511,1.3,0.0,80.0,10.163227
Long An,10.6956,106.2431,forecast,public_open_meteo_api,2026-05-17T19:35:07.994153+00:00,2026-05-18 03:00:00+07:00,24.7,99.40401,4.6,0.0,81.0,7.6473517
Long An,10.6956,106.2431,forecast,public_open_meteo_api,2026-05-17T19:35:07.994153+00:00,2026-05-18 04:00:00+07:00,24.7,100.0,2.2,1.3000001,80.0,6.7205353
Long An,10.6956,106.2431,forecast,public_open_meteo_api,2026-05-17T19:35:07.994153+00:00,2026-05-18 05:00:00+07:00,24.85,99.701935,1.2,1.2,55.0,6.9270773
Long An,10.6956,106.2431,forecast,public_open_meteo_api,2026-05-17T19:35:07.994153+00:00,2026-05-18 06:00:00+07:00,25.05,99.702415,0.1,0.1,51.0,7.3799996
Long An,10.6956,106.2431,forecast,public_open_meteo_api,2026-05-17T19:35:07.994153+00:00,2026-05-18 07:00:00+07:00,26.05,94.235,0.0,0.0,3.0,9.181765
